행정동_코드,행정동_코드_명,자치구,업종_영문,업종_명,실제_소비액,기대_소비액,소비_격차_금액,소비_격차_비율_pct,잔차_ZScore
11710550,마천2동,송파구,생활용품_지출_총금액,생활용품_쇼핑,62259750.0,56253370.0,6006380.0,10.68,0.057
11710561,방이1동,송파구,생활용품_지출_총금액,생활용품_쇼핑,21685000.0,56848547.0,-35163547.0,-61.85,-0.539
11710562,방이2동,송파구,생활용품_지출_총금액,생활용품_쇼핑,19616000.0,205451986.0,-185835986.0,-90.45,-1.315
11710566,오륜동,송파구,생활용품_지출_총금액,생활용품_쇼핑,10606250.0,16113397.0,-5507147.0,-34.18,-0.234
11710570,오금동,송파구,생활용품_지출_총금액,생활용품_쇼핑,184991250.0,186209944.0,-1218694.0,-0.65,-0.004
11710580,송파1동,송파구,생활용품_지출_총금액,생활용품_쇼핑,124506000.0,108504028.0,16001972.0,14.75,0.077
11710590,송파2동,송파구,생활용품_지출_총금액,생활용품_쇼핑,222387500.0,60127847.0,162259653.0,269.86,0.732
11710600,석촌동,송파구,생활용품_지출_총금액,생활용품_쇼핑,86573250.0,163364874.0,-76791624.0,-47.01,-0.355
11710610,삼전동,송파구,생활용품_지출_총금액,생활용품_쇼핑,205474000.0,100187297.0,105286703.0,105.09,0.402
11710620,가락본동,송파구,생활용품_지출_총금액,생활용품_쇼핑,117718750.0,283772867.0,-166054117.0,-58.52,-0.492
11710631,가락1동,송파구,생활용품_지출_총금액,생활용품_쇼핑,148864750.0,12629248.0,136235502.0,1078.73,1.381
11710632,가락2동,송파구,생활용품_지출_총금액,생활용품_쇼핑,63981000.0,90570185.0,-26589185.0,-29.36,-0.195
11710641,문정1동,송파구,생활용품_지출_총금액,생활용품_쇼핑,34694000.0,57289084.0,-22595084.0,-39.44,-0.281
11710642,문정2동,송파구,생활용품_지출_총금액,생활용품_쇼핑,1631483500.0,203616333.0,1427867167.0,701.25,1.165
11710646,장지동,송파구,생활용품_지출_총금액,생활용품_쇼핑,31787250.0,74554649.0,-42767399.0,-57.36,-0.477
11710647,위례동,송파구,생활용품_지출_총금액,생활용품_쇼핑,6702750.0,2508338.0,4194412.0,167.22,0.55
11710650,잠실본동,송파구,생활용품_지출_총금액,생활용품_쇼핑,156290500.0,212618172.0,-56327672.0,-26.49,-0.172
11710670,잠실2동,송파구,생활용품_지출_총금액,생활용품_쇼핑,12127250.0,70776116.0,-58648866.0,-82.87,-0.987
11710680,잠실3동,송파구,생활용품_지출_총금액,생활용품_쇼핑,116591750.0,115596251.0,995499.0,0.86,0.005
11710690,잠실4동,송파구,생활용품_지출_총금액,생활용품_쇼핑,1467250.0,42526932.0,-41059682.0,-96.55,-1.884
11710710,잠실6동,송파구,생활용품_지출_총금액,생활용품_쇼핑,29778000.0,159802327.0,-130024327.0,-81.37,-0.94
11710720,잠실7동,송파구,생활용품_지출_총금액,생활용품_쇼핑,68176500.0,551301.0,67625199.0,12266.47,2.696
11740515,강일동,강동구,생활용품_지출_총금액,생활용품_쇼핑,20114250.0,16693962.0,3420288.0,20.49,0.104
11740520,상일동,강동구,생활용품_지출_총금액,생활용품_쇼핑,17927000.0,30591682.0,-12664682.0,-41.4,-0.299
11740530,명일1동,강동구,생활용품_지출_총금액,생활용품_쇼핑,50485000.0,63224342.0,-12739342.0,-20.15,-0.126
11740540,명일2동,강동구,생활용품_지출_총금액,생활용품_쇼핑,11872000.0,35197303.0,-23325303.0,-66.27,-0.608
11740550,고덕1동,강동구,생활용품_지출_총금액,생활용품_쇼핑,10817000.0,25432733.0,-14615733.0,-57.47,-0.478
11740560,고덕2동,강동구,생활용품_지출_총금액,생활용품_쇼핑,48504000.0,24273902.0,24230098.0,99.82,0.387
11740570,암사1동,강동구,생활용품_지출_총금액,생활용품_쇼핑,42037500.0,81995028.0,-39957528.0,-48.73,-0.374
11740580,암사2동,강동구,생활용품_지출_총금액,생활용품_쇼핑,40328750.0,21282814.0,19045936.0,89.49,0.358
11740590,암사3동,강동구,생활용품_지출_총금액,생활용품_쇼핑,29030750.0,1363785.0,27666965.0,2028.69,1.712
11740600,천호1동,강동구,생활용품_지출_총금액,생활용품_쇼핑,62497750.0,105573665.0,-43075915.0,-40.8,-0.293
11740610,천호2동,강동구,생활용품_지출_총금액,생활용품_쇼핑,150608250.0,264468900.0,-113860650.0,-43.05,-0.315
11740620,천호3동,강동구,생활용품_지출_총금액,생활용품_쇼핑,80419000.0,75026693.0,5392307.0,7.19,0.039
11740640,성내1동,강동구,생활용품_지출_총금액,생활용품_쇼핑,93038250.0,77896398.0,15141852.0,19.44,0.099
11740650,성내2동,강동구,생활용품_지출_총금액,생활용품_쇼핑,122172250.0,88218678.0,33953572.0,38.49,0.182
11740660,성내3동,강동구,생활용품_지출_총금액,생활용품_쇼핑,58330000.0,71291762.0,-12961762.0,-18.18,-0.112
11740685,길동,강동구,생활용품_지출_총금액,생활용품_쇼핑,366710500.0,485763683.0,-119053183.0,-24.51,-0.157
11740690,둔촌1동,강동구,생활용품_지출_총금액,생활용품_쇼핑,0.0,71.0,-71.0,-100.0,-2.395
11740700,둔촌2동,강동구,생활용품_지출_총금액,생활용품_쇼핑,194380250.0,86620310.0,107759940.0,124.4,0.452
11110515,청운효자동,종로구,의료비_지출_총금액,의료_헬스케어,120163750.0,227282368.0,-107118618.0,-47.13,-0.845
11110530,사직동,종로구,의료비_지출_총금액,의료_헬스케어,1765977000.0,1788986688.0,-23009688.0,-1.29,-0.017
11110540,삼청동,종로구,의료비_지출_총금액,의료_헬스케어,68592500.0,56347340.0,12245160.0,21.73,0.261
11110550,부암동,종로구,의료비_지출_총금액,의료_헬스케어,79516000.0,39484352.0,40031648.0,101.39,0.928
11110560,평창동,종로구,의료비_지출_총금액,의료_헬스케어,290160250.0,273297187.0,16863063.0,6.17,0.079
11110570,무악동,종로구,의료비_지출_총금액,의료_헬스케어,2604803500.0,188830289.0,2415973211.0,1279.44,3.478
11110580,교남동,종로구,의료비_지출_총금액,의료_헬스케어,1397948250.0,758657774.0,639290476.0,84.27,0.81
11110600,가회동,종로구,의료비_지출_총금액,의료_헬스케어,29243250.0,50199304.0,-20956054.0,-41.75,-0.716
11110615,종로1?2?3?4가동,종로구,의료비_지출_총금액,의료_헬스케어,7561635500.0,9730587913.0,-2168952413.0,-22.29,-0.334
11110630,종로5?6가동,종로구,의료비_지출_총금액,의료_헬스케어,4460416000.0,1988931489.0,2471484511.0,124.26,1.07
11110640,이화동,종로구,의료비_지출_총금액,의료_헬스케어,2902932000.0,425042464.0,2477889536.0,582.97,2.547
11110650,혜화동,종로구,의료비_지출_총금액,의료_헬스케어,1966052500.0,1352087654.0,613964846.0,45.41,0.496
11110670,창신1동,종로구,의료비_지출_총금액,의료_헬스케어,665967000.0,375468049.0,290498951.0,77.37,0.76
11110680,창신2동,종로구,의료비_지출_총금액,의료_헬스케어,164295500.0,171411325.0,-7115825.0,-4.15,-0.056
11110690,창신3동,종로구,의료비_지출_총금액,의료_헬스케어,3702250.0,19576402.0,-15874152.0,-81.09,-2.207
11110700,숭인1동,종로구,의료비_지출_총금액,의료_헬스케어,151092500.0,82276867.0,68815633.0,83.64,0.806
11110710,숭인2동,종로구,의료비_지출_총금액,의료_헬스케어,286417750.0,278712056.0,7705694.0,2.76,0.036
11140520,소공동,중구,의료비_지출_총금액,의료_헬스케어,1692845000.0,1015299754.0,677545246.0,66.73,0.678
11140540,회현동,중구,의료비_지출_총금액,의료_헬스케어,4145406000.0,1478674548.0,2666731452.0,180.35,1.366
11140550,명동,중구,의료비_지출_총금액,의료_헬스케어,3417840500.0,8958395009.0,-5540554509.0,-61.85,-1.277
11140570,필동,중구,의료비_지출_총금액,의료_헬스케어,462525000.0,389221047.0,73303953.0,18.83,0.229
11140580,장충동,중구,의료비_지출_총금액,의료_헬스케어,6288500.0,41870853.0,-35582353.0,-84.98,-2.513
11140590,광희동,중구,의료비_지출_총금액,의료_헬스케어,808249750.0,1380458510.0,-572208760.0,-41.45,-0.71
11140605,을지로동,중구,의료비_지출_총금액,의료_헬스케어,812763250.0,1064005312.0,-251242062.0,-23.61,-0.357
11140615,신당동,중구,의료비_지출_총금액,의료_헬스케어,412579250.0,724860160.0,-312280910.0,-43.08,-0.747
11140625,다산동,중구,의료비_지출_총금액,의료_헬스케어,673158750.0,599203216.0,73955534.0,12.34,0.154
11140635,약수동,중구,의료비_지출_총금액,의료_헬스케어,427841000.0,642001738.0,-214160738.0,-33.36,-0.538
11140645,청구동,중구,의료비_지출_총금액,의료_헬스케어,91920500.0,141399622.0,-49479122.0,-34.99,-0.571
11140650,신당5동,중구,의료비_지출_총금액,의료_헬스케어,328816000.0,287728091.0,41087909.0,14.28,0.177
11140665,동화동,중구,의료비_지출_총금액,의료_헬스케어,200600500.0,280053323.0,-79452823.0,-28.37,-0.442
11140670,황학동,중구,의료비_지출_총금액,의료_헬스케어,651394500.0,906901814.0,-255507314.0,-28.17,-0.439
11140680,중림동,중구,의료비_지출_총금액,의료_헬스케어,456525750.0,368893615.0,87632135.0,23.76,0.282
11170510,후암동,용산구,의료비_지출_총금액,의료_헬스케어,168101250.0,374520807.0,-206419557.0,-55.12,-1.062
11170520,용산2가동,용산구,의료비_지출_총금액,의료_헬스케어,37465500.0,95318197.0,-57852697.0,-60.69,-1.238
11170530,남영동,용산구,의료비_지출_총금액,의료_헬스케어,693792250.0,730462774.0,-36670524.0,-5.02,-0.068
11170555,청파동,용산구,의료비_지출_총금액,의료_헬스케어,249297500.0,957880297.0,-708582797.0,-73.97,-1.784
11170560,원효로1동,용산구,의료비_지출_총금액,의료_헬스케어,427747250.0,535980918.0,-108233668.0,-20.19,-0.299
11170570,원효로2동,용산구,의료비_지출_총금액,의료_헬스케어,31247750.0,268899492.0,-237651742.0,-88.38,-2.853
11170580,효창동,용산구,의료비_지출_총금액,의료_헬스케어,201195500.0,196481728.0,4713772.0,2.4,0.031
11170590,용문동,용산구,의료비_지출_총금액,의료_헬스케어,100317250.0,117042585.0,-16725335.0,-14.29,-0.204
11170625,한강로동,용산구,의료비_지출_총금액,의료_헬스케어,1823573250.0,3900951470.0,-2077378220.0,-53.25,-1.008
11170630,이촌1동,용산구,의료비_지출_총금액,의료_헬스케어,447953250.0,2677425871.0,-2229472621.0,-83.27,-2.37
11170640,이촌2동,용산구,의료비_지출_총금액,의료_헬스케어,2891000.0,36000019.0,-33109019.0,-91.97,-3.343
11170650,이태원1동,용산구,의료비_지출_총금액,의료_헬스케어,614909250.0,242983275.0,371925975.0,153.07,1.231
11170660,이태원2동,용산구,의료비_지출_총금액,의료_헬스케어,67616250.0,168240197.0,-100623947.0,-59.81,-1.208
11170685,한남동,용산구,의료비_지출_총금액,의료_헬스케어,959067000.0,2753425999.0,-1794358999.0,-65.17,-1.398
11170690,서빙고동,용산구,의료비_지출_총금액,의료_헬스케어,52599750.0,88840972.0,-36241222.0,-40.79,-0.695
11170700,보광동,용산구,의료비_지출_총금액,의료_헬스케어,162014250.0,454307966.0,-292293716.0,-64.34,-1.367
11200520,왕십리2동,성동구,의료비_지출_총금액,의료_헬스케어,627749000.0,271698249.0,356050751.0,131.05,1.11
11200535,왕십리도선동,성동구,의료비_지출_총금액,의료_헬스케어,1983002500.0,4120412726.0,-2137410226.0,-51.87,-0.969
11200540,마장동,성동구,의료비_지출_총금액,의료_헬스케어,171587250.0,639477881.0,-467890631.0,-73.17,-1.744
11200550,사근동,성동구,의료비_지출_총금액,의료_헬스케어,707078750.0,389302604.0,317776146.0,81.63,0.791
11200560,행당1동,성동구,의료비_지출_총금액,의료_헬스케어,1444150250.0,1192002127.0,252148123.0,21.15,0.254
11200570,행당2동,성동구,의료비_지출_총금액,의료_헬스케어,287755500.0,265284261.0,22471239.0,8.47,0.108
11200580,응봉동,성동구,의료비_지출_총금액,의료_헬스케어,51273750.0,63562691.0,-12288941.0,-19.33,-0.285
11200590,금호1가동,성동구,의료비_지출_총금액,의료_헬스케어,342578750.0,222456378.0,120122372.0,54.0,0.572
11200615,금호2?3가동,성동구,의료비_지출_총금액,의료_헬스케어,413345250.0,1014471649.0,-601126399.0,-59.26,-1.19
11200620,금호4가동,성동구,의료비_지출_총금액,의료_헬스케어,631321750.0,401687183.0,229634567.0,57.17,0.599
11200645,옥수동,성동구,의료비_지출_총금액,의료_헬스케어,675072250.0,832109074.0,-157036824.0,-18.87,-0.277
11200650,성수1가1동,성동구,의료비_지출_총금액,의료_헬스케어,275104500.0,287633576.0,-12529076.0,-4.36,-0.059
11200660,성수1가2동,성동구,의료비_지출_총금액,의료_헬스케어,816492750.0,578118031.0,238374719.0,41.23,0.458
11200670,성수2가1동,성동구,의료비_지출_총금액,의료_헬스케어,658148500.0,1232564380.0,-574415880.0,-46.6,-0.832
11200690,성수2가3동,성동구,의료비_지출_총금액,의료_헬스케어,2446193000.0,1157264874.0,1288928126.0,111.38,0.992
11200720,송정동,성동구,의료비_지출_총금액,의료_헬스케어,106474000.0,137290373.0,-30816373.0,-22.45,-0.337
11200790,용답동,성동구,의료비_지출_총금액,의료_헬스케어,2344540250.0,292136719.0,2052403531.0,702.55,2.76
11215710,화양동,광진구,의료비_지출_총금액,의료_헬스케어,3194692500.0,1372571409.0,1822121091.0,132.75,1.12
11215730,군자동,광진구,의료비_지출_총금액,의료_헬스케어,1437461500.0,1088880933.0,348580567.0,32.01,0.368
11215740,중곡1동,광진구,의료비_지출_총금액,의료_헬스케어,605454250.0,343067538.0,262386712.0,76.48,0.753
11215750,중곡2동,광진구,의료비_지출_총금액,의료_헬스케어,704427000.0,673647665.0,30779335.0,4.57,0.059
11215760,중곡3동,광진구,의료비_지출_총금액,의료_헬스케어,400715500.0,350683784.0,50031716.0,14.27,0.177
11215770,중곡4동,광진구,의료비_지출_총금액,의료_헬스케어,407378000.0,395229179.0,12148821.0,3.07,0.04
11215780,능동,광진구,의료비_지출_총금액,의료_헬스케어,1191125500.0,128126745.0,1062998755.0,829.65,2.955
11215810,광장동,광진구,의료비_지출_총금액,의료_헬스케어,567367750.0,1536278873.0,-968911123.0,-63.07,-1.32
11215820,자양1동,광진구,의료비_지출_총금액,의료_헬스케어,2218871750.0,1405727988.0,813143762.0,57.85,0.605
11215830,자양2동,광진구,의료비_지출_총금액,의료_헬스케어,762166000.0,503208607.0,258957393.0,51.46,0.55
11215840,자양3동,광진구,의료비_지출_총금액,의료_헬스케어,610378250.0,993749249.0,-383370999.0,-38.58,-0.646
11215847,자양4동,광진구,의료비_지출_총금액,의료_헬스케어,1164387750.0,1066476111.0,97911639.0,9.18,0.116
11215850,구의1동,광진구,의료비_지출_총금액,의료_헬스케어,636833750.0,517944160.0,118889590.0,22.95,0.274
11215860,구의2동,광진구,의료비_지출_총금액,의료_헬스케어,648693750.0,566877398.0,81816352.0,14.43,0.179
11215870,구의3동,광진구,의료비_지출_총금액,의료_헬스케어,1533518500.0,1561833711.0,-28315211.0,-1.81,-0.024
11230536,용신동,동대문구,의료비_지출_총금액,의료_헬스케어,3819519250.0,3690004024.0,129515226.0,3.51,0.046
11230545,제기동,동대문구,의료비_지출_총금액,의료_헬스케어,1640930250.0,3425986768.0,-1785056518.0,-52.1,-0.976
11230560,전농1동,동대문구,의료비_지출_총금액,의료_헬스케어,1452514750.0,1160901171.0,291613579.0,25.12,0.297
11230570,전농2동,동대문구,의료비_지출_총금액,의료_헬스케어,243088250.0,695091479.0,-452003229.0,-65.03,-1.393
11230600,답십리1동,동대문구,의료비_지출_총금액,의료_헬스케어,629149250.0,1305318963.0,-676169713.0,-51.8,-0.967
11230610,답십리2동,동대문구,의료비_지출_총금액,의료_헬스케어,1006169000.0,1453880803.0,-447711803.0,-30.79,-0.488
11230650,장안1동,동대문구,의료비_지출_총금액,의료_헬스케어,3285836000.0,3803903253.0,-518067253.0,-13.62,-0.194
11230660,장안2동,동대문구,의료비_지출_총금액,의료_헬스케어,2148231250.0,2476146967.0,-327915717.0,-13.24,-0.188
11230705,청량리동,동대문구,의료비_지출_총금액,의료_헬스케어,1131429000.0,1470492705.0,-339063705.0,-23.06,-0.347
11230710,회기동,동대문구,의료비_지출_총금액,의료_헬스케어,6716632750.0,484302145.0,6232330605.0,1286.87,3.485
11230720,휘경1동,동대문구,의료비_지출_총금액,의료_헬스케어,550628000.0,484685976.0,65942024.0,13.61,0.169
11230730,휘경2동,동대문구,의료비_지출_총금액,의료_헬스케어,437830750.0,302169214.0,135661536.0,44.9,0.492
11230740,이문1동,동대문구,의료비_지출_총금액,의료_헬스케어,388260000.0,1083745193.0,-695485193.0,-64.17,-1.361
11230750,이문2동,동대문구,의료비_지출_총금액,의료_헬스케어,217095750.0,245518285.0,-28422535.0,-11.58,-0.163
11260520,면목2동,중랑구,의료비_지출_총금액,의료_헬스케어,683436250.0,549530908.0,133905342.0,24.37,0.289
11260540,면목4동,중랑구,의료비_지출_총금액,의료_헬스케어,83935500.0,158579201.0,-74643701.0,-47.07,-0.843
11260550,면목5동,중랑구,의료비_지출_총금액,의료_헬스케어,129227500.0,75534796.0,53692704.0,71.08,0.712
